25,11,-1,-2,1,16,20,4
-9,0,-1,1,-1,-5,9,5
5,0,-3,0,5,-3,-2,-7
-5,-11,2,2,0,8,7,-4
6,-26,-10,-3,-1,-8,-7,19
-3,5,5,-1,1,6,0,5
2,1,-1,-3,-3,-2,-2,-26
-2,4,-3,-2,0,2,2,1
-8,-12,-4,-2,-1,-8,-7,-1
-4,0,1,0,-2,-8,1,1
5,-2,1,0,-3,0,-5,12
5,4,2,1,-2,-6,2,1
-4,3,-3,-1,0,8,-2,-11
11,-4,2,1,-2,-11,-7,0
-10,-2,-2,-3,-3,4,1,-1
-17,-6,-2,-1,-2,1,5,-1
4,9,2,2,8,26,-14,-12
-6,12,-5,-5,-10,-25,-74,-13
-5,-10,0,-2,3,-39,54,15
24,11,5,5,-5,10,69,50
-19,-19,2,2,0,8,-72,30
1,5,-5,-2,15,36,108,-31
11,-2,-2,-3,-3,-4,-45,16
1,5,-3,-2,2,9,15,-25
2,5,-1,-4,-8,-5,15,-14
-2,-7,0,2,5,14,-33,16
-5,-4,-5,-5,-6,-9,-21,-11
-4,-8,-3,-1,0,-12,-1,-11
8,8,0,-1,-2,-7,-15,5
-10,-11,-3,0,-3,-10,-14,-12
2,3,0,0,-1,1,17,3
2,0,0,0,-5,4,-37,18
-5,2,0,-1,1,-5,15,-20
-14,-6,-2,-2,-2,1,11,20
1,7,3,2,0,5,1,-31
-2,-3,-2,-2,-2,-16,-10,-1
-2,-2,-1,1,9,34,20,-1
-3,0,-3,-1,-11,-19,3,-12
10,0,0,-2,-1,-3,-1,96
-11,-8,-2,1,1,12,-22,-88
16,8,-3,-4,-4,-31,21,-4
-22,-22,-2,1,0,2,-20,-11
13,4,2,2,5,41,11,26
2,3,-5,-3,-4,-39,-9,-13
-2,10,3,1,-6,-7,10,22
13,-3,3,0,2,15,-12,1
-6,-4,-5,-2,-5,-11,-7,-19
-5,-3,1,-1,3,20,1,12
-6,-3,-1,-1,0,8,-17,-21
2,3,0,-1,-2,-5,8,14
-6,-3,-1,1,-2,4,4,-34
4,-1,-3,-1,3,-4,-1,27
-6,-5,-2,-2,-7,-22,-19,-30
3,3,-1,-4,-4,10,-15,2
0,-3,-1,-3,-5,-21,37,-13
4,-1,-3,0,-1,9,-29,71
-4,-2,0,1,1,-3,26,12
-3,1,0,3,7,26,13,5
-3,-1,-2,-3,-5,-8,-30,-29
0,-3,-1,-5,-4,-9,-10,4
2,0,0,0,1,0,14,8
1,0,-3,-2,-6,-6,-7,3
-4,0,1,1,2,2,0,26
-2,3,-1,-1,4,27,3,-34
0,-2,0,0,0,-16,-11,-7
3,-1,-1,-2,-1,-10,13,-7
2,-3,0,-2,-2,-2,-16,-7
-1,2,0,0,4,11,5,-10
-4,-2,-2,-1,-3,-11,-14,8
3,3,0,1,-1,-20,-13,-21
-7,-4,-1,0,0,1,40,16
1,1,2,0,-5,-3,3,9
2,-4,-4,-4,-4,-6,9,11
0,2,1,1,5,11,10,17
1,0,-1,-3,-3,-1,-20,-1
-5,-4,-1,0,-2,-3,7,-20
3,1,-2,-2,0,8,-16,10
-17,-6,-4,-3,-5,-16,11,-62
0,0,1,0,-6,3,-4,-13
-3,-3,-3,-1,1,-26,-9,9
1,0,-1,-1,3,5,6,-9
-2,2,-2,-1,-3,0,-2,15
1,0,0,2,3,6,-6,-10
0,-3,-2,-2,-6,-12,-10,-5
1,0,-1,0,3,11,25,40
-1,-4,-1,-4,-10,-3,-17,-5
1,7,2,3,10,-11,10,19
-2,-8,-2,-1,-4,0,3,-14
0,-1,2,1,-2,5,-40,-9
3,-1,-2,-1,3,11,24,19
1,-3,-2,-2,-5,15,-33,-1
0,1,0,0,2,15,26,18
1,3,0,-1,-2,-10,-9,-5
0,-3,-2,-2,5,23,8,12
-4,-2,-1,0,2,-34,-20,-11
-3,-2,-3,-1,-2,12,-2,-31
-1,-1,2,2,6,0,10,-27
2,3,0,1,-1,-7,-15,39
3,1,-2,-2,-10,-5,5,-29
-7,-3,-3,-3,2,2,-32,-74
-1,0,1,2,2,6,39,-4
-2,-2,-2,-3,-4,-1,-4,-21
-5,-3,0,1,4,27,-37,7
2,0,1,-2,-6,-8,3,8
-7,-2,-3,-3,-1,-5,3,-8
6,4,1,2,3,-5,8,-4
-6,-3,-2,-3,-3,-6,26,4
4,2,2,3,13,10,14,28
-2,0,-1,-1,-5,-9,-10,-6
1,0,0,0,0,0,-6,9
1,-2,-1,-1,0,-5,-3,22
4,0,-2,-2,-5,-8,-2,67
-5,-4,-2,-2,-3,-15,7,-19
2,-2,0,0,3,-23,-15,27
-3,-1,-3,-3,-9,-2,10,-58
-2,0,1,2,7,-14,-23,5
3,-2,-3,-3,-5,3,23,13
1,1,1,-1,-6,-3,3,15
-3,-4,-3,-2,5,-10,-2,10
0,-1,-1,-1,-3,2,-1,-8
-1,3,2,1,0,-7,-23,-14
-1,-3,-3,-1,-8,-29,-29,-9
-1,2,3,1,5,27,33,-22
-2,1,0,0,-1,0,-4,-3
-1,-3,0,-1,-2,9,-12,-6
4,-1,0,0,-2,-26,4,34
-6,-2,-1,0,-3,-6,-7,-45
-1,-2,-3,-3,-9,-11,9,3
0,-3,0,-1,-2,1,-3,16
-2,-1,-4,-2,1,-10,-35,-15
2,-2,1,3,0,13,37,17
-5,-2,-1,-2,2,19,10,-12
-1,-1,0,1,-4,-10,-7,-4
0,1,1,1,2,26,17,-11
1,-3,-3,-3,-3,-5,-22,58
-3,0,0,-1,-11,-37,-10,-49
-1,1,-1,4,10,47,-4,19
-3,-2,-1,-2,6,3,30,-3
2,1,-1,-1,-5,8,-5,4
-1,0,-1,-3,-6,-2,15,27
-7,-2,-2,-3,-3,-11,-7,-75
-3,0,-2,0,1,17,10,-17
-1,0,2,2,5,-1,-4,21
0,-2,-2,-2,-3,-3,-10,0
2,-4,-2,-3,-3,-6,0,28
-2,-1,0,-1,-2,-3,-11,-10
1,1,0,-1,-2,-20,0,27
1,0,-1,-1,1,10,-9,3
4,1,-3,-2,-4,-32,17,30
-6,-2,-2,0,1,10,-1,-23
0,-2,-2,-4,-9,-20,-24,-2
-5,-1,2,4,3,0,5,1
7,2,-1,2,3,-1,7,29
-4,0,0,0,-3,7,-9,-39
-3,-3,-2,-2,1,-2,-9,-23
-5,-2,0,-2,-6,-17,-34,-45
-3,-3,-2,-3,-9,-7,24,-25
4,2,2,1,-3,9,33,29
-2,0,-2,-1,0,21,-6,-18
0,-1,1,-2,11,10,-24,-4
-3,-3,-3,-3,0,-1,14,12
0,-2,-3,-2,-1,7,-6,-14
0,-2,0,-2,4,12,14,27
-2,-3,-4,-2,-5,3,4,-3
-4,-1,2,0,-2,8,-37,-18
0,0,0,-2,-1,-1,16,24
-4,-1,0,1,-1,-15,-13,-10
4,-2,0,-3,-3,13,17,39
0,0,1,0,3,-1,-6,19
-4,-2,-2,0,-5,-9,-3,-31
0,-1,-3,0,1,6,-5,2
0,-2,-2,0,-2,6,-4,5
0,1,-1,-1,-2,2,-29,3
2,0,0,-1,2,5,3,-13
-2,0,3,2,-1,6,-3,-16
-1,0,0,-1,0,-31,8,12
1,-2,-2,-2,-3,19,-4,-10
1,-3,-1,-3,-4,-16,-20,14
-6,0,-2,1,2,8,8,-57
3,3,2,3,5,7,13,28
0,0,-1,-1,-6,-19,26,8
1,-1,0,-1,2,9,0,7
1,-2,-5,-6,-6,-13,-10,33
-1,1,1,3,-2,-4,20,36
-4,-2,1,-2,1,-6,-2,-16
-1,-1,-2,0,-2,10,-3,21
0,-2,-2,-4,-7,-7,36,-6
0,1,-2,0,5,19,1,-11
1,-2,-2,-2,-3,-14,-23,3
-3,-1,2,0,0,-10,21,18
0,-1,2,1,1,8,-20,1
0,1,-4,-3,-5,9,9,-11
3,1,-1,1,5,4,11,62
2,-1,-1,-1,-4,-10,-20,9
-6,-2,1,0,6,37,0,-19
-3,-3,-2,-4,-5,-11,-5,-16
3,1,0,1,-1,-14,-13,28
-1,-1,-1,-1,-2,-2,8,-31
1,-2,0,0,0,21,5,8
-1,-1,-2,-1,-2,-17,-9,-17
-2,0,0,2,1,9,-18,-22
-1,1,-2,-1,-4,-9,22,-20
2,1,2,0,-1,-22,-20,-15
0,-1,-1,-1,3,2,-8,1
2,-2,-2,-3,-3,8,28,21
-8,-1,-4,-4,2,13,-21,-35
0,2,1,0,1,-2,-2,23
-2,-2,-5,-2,-2,7,1,8
-3,-3,-3,-1,1,-7,-29,-35
2,-1,0,-1,1,-12,24,36
-1,-2,-2,-2,-1,-9,-6,-4
0,2,2,-2,-6,7,8,-1
-3,0,0,1,2,-4,1,-24
-1,1,1,3,3,-3,-11,12
2,-1,0,0,-5,-11,-7,23
0,-2,0,0,0,5,4,10
-4,-2,-1,-1,4,30,-22,-19
0,-2,-1,-2,-2,-20,20,15
9,4,1,2,-7,-20,14,54
-2,0,-1,1,1,-1,-3,-12
-4,-2,-1,-4,0,9,4,-13
-3,-2,-2,-2,-2,-16,-21,-18
0,0,-2,-1,2,-5,4,0
-1,-3,0,-2,-4,-6,7,-6
-3,0,-2,-1,-6,-17,-5,-1
5,1,2,1,5,27,-3,20
-3,1,-1,0,1,-2,-1,17
-1,-2,-1,0,-2,15,0,6
1,1,0,-1,-3,-8,16,6
-1,-3,-3,-1,0,14,-13,-2
0,0,-2,1,4,5,-1,-10
-1,-1,1,0,2,15,-8,-13
-8,-3,-1,0,0,-14,33,-32
0,1,-1,-4,-10,-19,-5,12
-1,-1,0,-1,0,-11,-10,-12
0,0,0,0,1,-1,8,-2
-2,0,-2,1,2,10,7,-9
-3,-1,-1,0,1,3,-13,-7
3,-3,-3,-4,-6,-23,8,54
-4,-1,-1,-1,-3,6,-1,-49
1,-1,-1,-1,1,2,-7,16
3,-1,-1,-3,3,21,10,17
0,1,-1,1,-2,-7,1,9
2,-1,0,0,0,-4,-7,24
-3,-1,-1,2,-4,4,0,-43
-4,-2,-2,-1,-2,-22,-6,-18
0,0,1,0,1,7,-4,-34
-2,-3,-2,-2,-1,-6,-4,2
-1,-1,0,-2,0,0,-4,-2
0,-1,-1,-1,-1,6,-8,4
-4,-3,-1,-2,-1,4,-1,-19
-3,-1,-3,-2,-1,4,-1,-25
3,1,0,-1,1,11,-7,25
-3,-3,-2,-2,-6,3,36,-26
-2,-2,0,0,8,2,-3,-9
0,0,-1,0,-5,-15,-12,17
1,-1,0,1,0,-2,22,4
1,0,1,3,1,0,-22,-1
-8,-4,-1,-2,-1,7,-8,-64
-1,0,0,-1,-3,17,9,10
0,-1,-3,-1,-6,-19,-15,10
-6,-1,0,0,-2,-6,-9,-28
1,-1,-2,-3,-8,-5,4,17
6,0,2,2,7,-6,6,66
-4,-2,-4,-5,-3,7,-3,-21
-1,0,-3,-1,-3,7,-7,-24
-3,-4,-2,-5,-5,-12,8,4
1,-2,0,1,2,5,-28,-9
2,0,1,1,0,-5,36,11
0,-2,-1,-3,-3,9,-3,13
-1,0,-2,-2,2,4,-9,19
-2,-2,0,-1,-5,-8,3,-24
4,1,-1,1,1,-8,-12,46
-3,-2,0,-1,1,-4,-9,-39
-2,-3,-1,3,3,42,-3,-13
-2,-2,-3,-3,-2,-60,5,3
3,3,4,1,-7,0,-4,3
5,0,0,-3,-2,7,16,49
-5,-3,0,-2,-2,-1,-12,-36
-3,0,-2,1,2,6,-1,-15
-4,-4,-3,-2,-3,-2,-12,-21
2,-1,0,1,-1,-7,-1,18
-1,0,-3,-2,-5,-2,5,-5
-5,-3,1,0,4,7,2,-21
1,0,0,0,-1,-22,-31,-2
-3,-4,-2,-1,6,21,70,24
-1,0,1,3,-1,-5,-10,-17
-2,0,-2,-4,-3,1,4,4
-1,-1,-1,-1,-1,1,1,-9
-1,0,-1,-1,1,-11,-22,-3
0,-2,-1,0,0,-11,0,3
2,1,2,2,1,11,6,44
-6,-3,-1,-1,-2,5,-2,-75
1,0,0,0,-1,-8,-20,-21
0,-1,1,1,0,3,1,17
1,-1,-6,-2,-2,-13,2,25
-1,0,-3,-4,-2,5,0,10
0,-1,-1,1,1,7,-1,1
-3,-1,-1,0,0,-10,-7,2
-2,-1,1,-3,-7,-14,39,-5
-2,-1,0,0,-4,5,-2,10
0,-1,-2,1,9,7,2,7
2,1,-2,1,1,4,-2,27
1,-2,-3,-3,-1,7,-7,-6
-1,0,-2,-2,1,-6,1,-44
-2,-3,0,1,-3,2,-9,5
-1,-3,-2,-2,-7,-22,-5,-10
-2,-2,0,2,0,14,-5,-3
3,-1,-2,-2,-5,-9,3,34
-3,0,-4,-3,0,3,-9,7
-1,-2,-2,-5,-8,-27,-1,-14
-1,0,0,2,1,13,1,-17
1,0,2,0,6,10,-3,31
1,0,-2,0,-3,25,5,62
-4,1,0,1,4,-4,-2,-66
-1,-2,-1,-1,-1,10,-1,0
-1,-3,-2,-1,1,4,10,8
2,0,0,-1,-4,-17,-13,-1
-1,0,0,0,-1,5,3,7
-1,-2,-3,-2,-1,2,-15,-4
-5,-2,0,0,2,-5,-13,-19
3,-1,2,0,-2,-8,6,-12
0,1,0,0,0,-3,3,27
-3,-1,0,-3,-4,-14,-19,-64
-1,-2,-3,-2,-6,-19,2,21
-1,0,1,1,-4,-34,-27,-15
1,1,0,0,4,22,34,-11
-3,1,1,-1,-1,-10,-3,-36
-1,-1,-3,-2,-3,4,-34,17
-4,-2,-3,0,2,3,42,-25
0,0,-3,-1,-2,-7,-16,11
0,-2,-1,-1,-1,-6,3,14
-1,0,2,1,-1,3,0,2
-2,0,-2,-2,-1,2,-9,-6
-3,-6,-5,-1,1,-3,6,17
2,1,1,0,3,10,6,9
-1,-1,-1,0,0,13,2,-6
1,-1,0,0,4,-9,-6,33
0,0,-1,-2,-2,-13,-2,10
-1,-1,-2,0,7,22,-12,11
1,-3,-2,-4,-6,-6,17,-2
-2,0,-2,-1,-3,-9,-4,-1
0,0,0,0,-3,5,-4,12
-5,-2,-1,-1,-2,-11,-18,-34
4,1,1,-1,0,-8,10,41
-4,-2,0,-1,0,0,-29,-20
0,2,0,0,1,22,19,-6
1,-2,-4,-3,-6,-8,14,69
-1,-1,-1,-1,-2,-9,4,-23
-3,-1,1,0,-1,-11,-14,-15
1,0,1,1,1,-4,-8,-10
-1,0,-1,0,0,9,2,7
3,0,-1,1,0,2,1,21
-3,-2,-3,-5,-5,17,7,-2
-2,-1,0,3,2,-10,-10,1
-3,1,2,0,-1,1,-3,0
-2,-1,-1,2,8,1,3,-13
2,-3,-2,-4,-16,-25,-13,6
-2,1,2,2,6,16,4,-67
1,-1,0,1,-3,8,-11,-5
-3,-1,-3,-1,-1,-10,27,-8
2,1,1,1,-4,-13,-11,-9
0,-3,-6,-5,0,21,13,33
-5,-3,1,-2,0,-16,2,-77
-1,1,2,1,1,13,-15,-16
1,-2,-3,-1,5,12,17,10
-2,-1,1,-1,-6,-11,-6,9
1,2,-1,0,1,-3,-1,18
-1,-2,-2,-1,0,-1,-9,1
0,0,-2,-1,-2,7,0,11
-1,-2,-3,-3,-6,-9,-2,5
1,-1,-4,1,2,-7,7,8
0,0,0,0,-4,-9,-6,-8
0,-1,-1,3,9,4,7,7
-2,-2,-2,-3,-4,3,-11,-3
0,-2,-2,-2,-1,-2,-3,4
-3,-1,-1,-1,2,15,11,-1
-7,-2,-1,0,1,-15,-39,-75
3,2,2,2,0,1,23,21
-1,-1,0,0,-3,-4,-5,-8
0,1,-1,-1,-1,-2,-7,6
0,-1,0,-1,0,14,4,5
-2,-3,-3,0,1,-4,-17,-11
2,-1,-1,-2,-8,-16,9,33
-1,0,0,0,5,17,-10,-26
-2,-1,-1,-3,-1,-1,29,3
-3,1,1,-1,0,-6,-8,1
-4,-7,-14,-2,-2,4,5,12
-5,-11,5,-1,-4,-7,-6,4
-2,14,3,1,1,3,2,-1
0,1,12,0,-1,-13,-10,-8
5,4,-9,-4,-1,4,2,2
-7,-14,-11,-1,-3,-1,2,-4
-19,-22,-8,-3,-3,-7,3,6
30,18,-20,-4,0,4,-6,1
-15,0,19,3,2,2,-1,1
-1,13,-4,-4,-3,-4,1,3
40,27,22,7,1,5,6,15
-20,-17,-4,-2,0,-1,-3,2
29,8,-3,-3,-2,-3,-3,-10
36,9,0,-1,-1,-3,-2,3
-43,-29,-33,-26,-13,0,0,-4
3,6,11,-2,3,1,0,1
7,-3,-23,11,-1,-5,-2,3
-24,-12,-72,-89,-34,-9,-4,-8
3,-11,63,49,30,12,7,6
37,22,-58,-87,-34,-15,-8,1
2,22,124,115,59,27,12,11
61,35,14,18,14,2,-2,4
-20,-59,-72,-65,-36,-19,-8,-8
-13,-9,-87,-30,3,2,2,6
-24,-61,-17,-98,-42,-17,-11,-13
-14,53,11,40,15,7,4,5
21,4,47,42,9,3,2,5
-32,-29,-12,20,-3,-2,-4,-8
-35,-63,-24,-46,-31,-17,-12,-18
-2,11,38,44,28,14,10,8
-6,15,-2,5,1,-2,-2,-4
17,27,9,23,8,2,3,7
-2,26,17,2,4,0,1,0
-11,-77,-11,-12,-14,-7,-2,2
28,76,-87,-27,-3,1,1,8
-23,-28,105,107,35,12,2,-4
20,48,-41,9,12,5,1,5
-9,3,-11,-15,-6,-4,-3,-2
7,-52,-29,-16,-8,-4,2,7
-14,12,33,-26,-16,-10,-9,-12
15,38,-47,10,4,3,3,6
-7,-7,8,14,5,2,0,-2
-5,15,5,-2,-2,-1,-1,-2
-2,-22,-14,-12,-4,0,-1,0
0,-10,19,0,1,0,1,1
-6,27,-4,-19,-9,-4,-4,-4
-4,-8,16,11,7,2,-2,-4
-7,-67,17,8,3,2,2,0
18,63,-16,-3,0,1,2,4
-6,-20,-5,8,1,-1,-3,-2
-6,9,20,-2,0,-3,-2,-3
-2,-25,-11,1,-1,-1,-1,-6
-20,-17,-9,-9,-5,-3,-3,-3
-14,-5,1,-4,-2,-3,-2,-2
13,-4,13,7,2,2,1,2
2,40,-14,-16,-5,-2,-2,1
-5,-24,-7,1,1,0,-2,-2
-9,5,5,-3,-2,-1,-1,-3
-19,-12,-9,-5,-3,-1,-2,-6
16,-16,-20,6,2,1,-1,1
7,31,22,-5,-3,-1,0,1
2,-14,-8,-1,-3,1,-1,-1
-1,6,-13,0,5,1,1,2
-4,-1,-2,-2,0,0,0,-2
-1,-27,-9,-1,-3,0,0,-1
0,-3,-3,-4,-4,-2,-1,-4
7,3,-4,-10,-4,-1,0,0
0,20,8,-5,-3,-1,0,3
-7,-33,-24,-1,-2,-3,-3,-2
5,28,14,-5,1,-1,1,-1
-6,14,24,15,3,1,0,0
1,16,12,-3,0,0,0,0
1,0,4,7,0,1,-1,-3
-8,-33,-11,-8,-7,-4,-3,-3
5,-6,-3,2,6,-1,-1,-2
-2,5,-7,-4,-2,-2,0,3
-22,-8,-3,-2,-1,-1,0,-3
-41,-8,-3,-1,-2,0,1,-2
23,7,1,-3,-6,-4,-2,-2
0,4,21,-7,-6,-4,-3,-2
11,22,6,3,6,3,1,3
-7,-8,-2,1,0,-1,-2,-1
-8,7,0,-6,-6,-2,0,-2
-16,-21,-14,-2,1,1,0,-3
3,-12,-10,-10,-4,-3,-3,-3
15,21,6,3,-1,-1,-2,-1
-12,-33,-15,-6,-3,-2,-3,-4
7,10,-14,-13,-6,-2,-3,-1
7,-42,6,22,3,-1,0,0
17,36,18,6,4,1,2,6
-4,10,-14,-3,0,-1,-2,-1
-8,3,-2,-10,-3,-3,-1,-2
3,-24,-22,-10,-8,-2,-2,-4
-9,-27,-6,2,5,-1,-1,-4
14,17,10,-3,-1,-1,-1,4
-7,-4,0,7,1,0,1,-1
18,18,6,-5,-4,-2,-1,2
17,-9,-7,-3,-5,-3,-1,-1
-20,-13,4,-5,-2,-1,-1,-1
12,1,-16,12,5,1,-1,1
-7,33,42,3,0,-2,-2,-1
-7,0,-1,-6,0,-2,-3,-1
10,-13,-16,-4,-1,0,-1,-1
-24,12,15,4,0,-1,1,-1
-15,-11,-9,-3,0,-1,1,-3
8,-8,9,5,1,-2,0,0
9,2,-2,-2,-2,-1,0,0
0,-15,-16,-11,-3,-3,-3,-2
-14,21,30,4,0,-1,-1,-5
4,8,-22,0,1,0,-1,0
2,15,4,0,0,0,1,0
-4,12,7,0,-6,-2,-1,2
12,-34,-12,-1,1,1,-1,0
2,-10,-4,0,-2,-1,-1,-1
-16,0,9,2,-3,-2,-1,-3
7,12,5,4,1,-1,2,1
-7,-8,-22,-14,-4,-3,-3,0
7,6,12,11,1,1,0,-1
-4,-6,11,6,3,0,-1,0
12,3,-8,4,0,1,1,1
-11,-3,-5,-6,0,-1,-1,-1
2,-6,-7,-8,-2,-4,-2,0
-13,-5,2,-1,-2,0,1,-2
-28,-23,-1,1,-1,-2,-3,-6
2,11,-4,2,2,-1,-2,-1
-2,-8,7,-2,-3,-1,0,-2
0,18,-10,-6,-1,-1,-1,0
8,3,8,-7,-4,-4,-2,0
-2,3,2,13,2,0,0,0
-7,-12,-12,-8,0,1,-1,-1
-10,1,5,-2,-3,-2,-2,-6
9,6,-2,-5,-1,1,0,2
6,-2,15,-4,3,0,-3,0
0,5,-14,8,0,-2,0,3
0,-4,3,0,-1,2,0,0
-9,-11,-8,-3,0,0,0,-3
-3,12,5,5,-4,-1,0,-3
0,13,-2,-2,-3,-1,-3,-4
2,-18,-5,1,1,-2,-2,-1
14,3,6,-3,-1,0,1,0
-24,0,-13,-4,1,-1,1,-2
-6,-17,3,4,3,0,0,0
5,13,7,-1,-2,-3,-1,0
11,2,8,-4,0,2,0,0
-2,0,-11,-8,-3,-3,-2,-2
6,-1,-1,-7,-2,-2,-1,0
-10,-17,-13,-5,-4,-2,-2,-4
0,5,5,19,7,1,0,2
12,27,34,1,-3,0,0,4
-3,-16,-16,5,-3,0,-1,1
-9,2,9,0,4,0,0,0
11,34,-5,-12,-3,-2,-1,2
0,-3,5,7,1,1,0,-2
20,15,9,4,2,0,-1,-2
-5,-21,-5,-6,-6,-2,-1,0
6,-6,-7,-4,0,-3,-2,0
-2,8,-12,-8,-1,0,-2,-1
-6,7,5,-8,-4,-2,-1,-1
30,11,-1,6,2,2,1,0
-5,-7,3,2,-1,-3,-2,-1
3,-5,-17,-8,-4,0,-1,-2
-12,1,6,1,0,0,0,1
4,2,1,3,1,-1,-1,-2
2,-5,-1,2,-1,0,0,0
2,-14,-10,-3,-2,-2,0,0
-8,2,-4,-7,-2,-1,-1,0
-6,-1,-9,-7,-2,-4,-2,-4
1,5,3,-1,2,1,0,1
1,-2,8,8,-4,-1,-3,-2
-11,-13,-13,-5,-1,-2,-3,-2
-3,-9,-5,-6,-2,-1,-2,-1
-9,10,3,2,-1,0,-1,0
11,-8,-12,7,1,-2,-1,-3
3,4,15,-8,-3,-1,1,-1
5,8,-6,0,-1,-1,-2,1
-5,-17,-3,1,-1,-1,-2,-3
5,9,-1,-1,0,-2,0,1
-6,-11,-2,0,-3,-1,-1,0
12,5,6,8,1,1,1,3
-12,-8,2,3,0,-3,-2,-5
0,1,-6,-6,-3,-2,0,0
2,2,-7,1,1,-3,-1,-1
-5,7,9,6,2,0,-1,-1
4,-5,-1,1,-1,-1,-1,0
-5,-8,-8,-9,-2,-3,-3,-1
-2,-3,0,0,-7,-1,0,0
-12,-7,-5,0,5,0,-1,1
2,3,15,7,0,-1,0,-1
-2,-5,-14,-8,-1,0,-2,-1
-3,14,14,18,4,1,-1,0
-3,-3,-4,-2,-1,2,0,-1
0,-4,-7,-7,-2,-2,-2,-2
-3,-5,-1,-6,-7,-1,1,-1
0,-9,-5,2,5,0,0,-3
-7,-25,12,-1,-5,-2,-2,-4
10,39,-16,3,3,2,2,4
-1,-4,7,6,2,0,1,-1
0,2,3,3,-2,0,0,-1
-2,-10,-6,3,-1,0,-1,-2
-4,-12,-1,-8,-2,-3,0,-1
-4,-2,-7,-8,-5,-2,-2,-1
1,-2,-11,-6,-4,2,0,0
2,11,10,4,9,1,0,1
-3,-6,2,-1,-4,-1,0,-2
0,3,-4,2,3,1,-1,-1
-2,-7,-1,-9,0,-3,-2,-1
1,6,-1,-6,-17,-4,-1,-1
-1,-2,-3,-3,-1,2,0,-2
-3,-7,-3,3,4,1,1,2
-2,-5,-1,4,-2,-2,-3,-1
-1,6,-9,-14,0,-1,1,-1
-3,-3,3,3,1,0,-2,-1
0,9,1,-14,-5,-3,-2,-1
-3,-15,-3,-14,-4,-3,-2,-4
1,-2,-26,-10,-10,-3,-2,0
-3,1,21,22,12,3,0,-1
2,13,-3,-20,-1,1,1,0
1,0,-28,-23,-4,-3,0,-1
-4,-11,11,11,-1,-3,-1,-4
-1,-15,16,-13,-8,-4,-2,1
3,17,-8,23,4,3,4,2
10,32,47,14,16,8,4,5
8,14,-18,-1,4,2,2,4
-7,-13,5,-20,-10,-5,-4,-4
-7,-20,-18,-8,-3,-3,-2,-4
-5,9,19,19,0,-3,-2,-1
4,-15,24,1,1,0,-2,0
-17,2,-35,-9,-4,-3,-2,-4
2,-12,5,-13,-7,-4,-4,-5
9,12,-59,-20,-7,-1,-2,-1
-6,13,17,16,5,2,1,-2
1,-18,-22,-15,-8,-4,-2,-2
-8,27,47,27,5,2,-1,-3
-1,-22,-22,-8,-4,0,0,3
1,7,5,4,1,-1,1,0
-1,9,30,8,2,-1,-1,-3
13,-6,-62,-14,3,1,1,4
-11,-56,38,14,-2,-3,-4,-6
9,40,-23,-7,-2,0,0,3
-7,-16,1,5,0,0,0,-3
-3,3,12,-15,-7,-4,-4,-2
-5,21,14,9,3,1,0,1
1,-23,-17,-2,-3,-4,-3,-3
-3,7,16,8,2,1,-2,-1
13,-15,32,8,0,-1,-1,2
-6,-42,-69,-7,-3,-4,-3,-5
-16,4,26,7,2,3,1,-1
26,0,-20,1,1,0,-1,5
-16,-21,2,2,-5,-1,-1,-1
1,7,11,1,-5,-1,-1,-1
0,-4,-4,0,6,0,-2,0
-8,-9,-8,2,2,0,0,-2
-2,-15,-16,-4,-2,0,0,-1
2,20,12,-3,-4,-1,1,2
2,7,-3,-1,3,0,-1,-1
4,3,-4,-4,-3,0,1,3
-1,20,0,3,3,1,2,1
-2,-7,4,1,-1,-1,1,-2
5,21,13,-1,0,1,0,0
-5,-22,-24,3,1,-1,-1,-2
-3,-24,-8,5,-1,0,0,0
4,40,33,-1,1,1,0,1
-4,-19,-13,-7,-2,-1,-1,-4
-1,8,-3,0,-1,-1,1,-1
-6,-3,-6,1,-1,-1,-1,-1
2,6,5,-5,0,0,0,-1
2,10,15,2,-2,-1,2,3
0,22,20,2,-4,-3,-2,-3
3,15,-25,-15,3,-1,-4,-1
-3,-9,-3,5,-1,0,-3,-1
0,32,35,-6,-4,-2,-1,0
4,-8,-17,-2,-1,1,2,0
-6,-8,3,-1,-1,-2,-2,-1
7,2,-16,-10,-3,-2,-4,-3
-3,-26,-11,1,-4,-1,-2,-3
-8,12,-15,-17,-6,-2,-1,-4
-4,-24,22,25,5,0,-1,-4
-4,-9,5,-8,0,-1,2,0
0,-9,-7,1,-1,-2,-1,-1
1,2,-1,-1,2,0,-3,1
1,-4,-13,-11,-3,-3,0,1
-1,6,19,20,3,-1,-1,0
-6,-8,-3,-7,-2,0,-1,-2
0,12,-1,1,2,1,0,0
4,-18,-16,-3,-2,-1,-1,-2
0,-16,-7,-11,-6,-2,-1,-2
6,28,3,12,1,2,2,3
1,-18,-12,7,5,1,0,-1
1,22,29,2,-1,0,0,2
-7,-21,-12,2,2,-1,0,-5
0,-26,-18,-11,-10,-3,-3,-3
-5,4,2,-6,1,-2,-1,-1
3,9,0,6,2,1,0,0
-2,9,1,-1,1,-3,-1,2
-4,-7,-1,-2,-2,-2,-2,-2
3,2,5,0,-4,0,0,0
-4,3,4,-5,-2,-2,-1,-2
9,42,22,-7,-4,-4,-3,0
-1,-21,-10,12,3,-1,-1,-1
-20,-23,-14,-5,-2,-2,-1,-4
